date,state,era,spy_20d,row_20d,spy_63d,row_63d,usd_20d,usd_63d,emfx_63d,vix,raw_state
2018-09-13,us_exceptionalism_outflow,post2010,0.03211729702069843,0.005640850790191498,0.048096192260622894,-0.022712390736060573,-0.010645004976005845,0.009458679967003114,-0.07085522616299515,12.369999885559082,us_exceptionalism_outflow
2018-09-14,us_exceptionalism_outflow,post2010,0.024009187645792185,0.001282798060114887,0.049615740515026374,-0.016280696581510212,-0.005023481877433622,0.0064215059569658894,-0.053785204936367695,12.069999694824219,us_exceptionalism_outflow
2018-09-17,us_exceptionalism_outflow,post2010,0.015013831051796656,-0.010181990471087476,0.0462102208801729,-0.009872543213939933,-0.005396655488025814,0.0037527568532529365,-0.06000272179725336,13.680000305175781,us_exceptionalism_outflow
2018-09-18,us_exceptionalism_outflow,post2010,0.0183429139437159,-0.005363037207070875,0.055934881208283604,0.00618350682213098,-0.005041521498831636,0.0011870924594550303,-0.06145877423191522,12.789999961853027,us_exceptionalism_outflow
2018-09-19,us_exceptionalism_outflow,post2010,0.01704259887295989,-0.005040290189188834,0.05525964774020764,0.006421577605041362,-0.001819772282549481,0.0015403812531724626,-0.05822032305555178,11.75,us_exceptionalism_outflow
2018-09-20,us_exceptionalism_outflow,post2010,0.02589323799038068,-0.0007014426897187231,0.07052205486257779,0.027806734132881594,-0.001443741586971914,-0.0009858209027477915,-0.052637816934486235,11.800000190734863,mixed
2018-09-21,us_exceptionalism_outflow,post2010,0.026319244863248326,0.013688776639406042,0.06759747758550017,0.01582646725267778,-0.005112486984325093,0.0018110457906865829,-0.04507991743621714,11.680000305175781,us_exceptionalism_outflow
2018-09-24,us_exceptionalism_outflow,post2010,0.01679035106815041,-0.010341396904217648,0.07873586961437673,0.014590153477696877,-0.0006021206265927059,0.002154723443320572,-0.05217100234752153,12.199999809265137,us_exceptionalism_outflow
2018-09-25,us_exceptionalism_outflow,post2010,0.007888687080299439,-0.019678759776768584,0.0753534138470342,0.020761187804666736,0.003955960911822265,0.0036945638896539457,-0.051098169654830106,12.420000076293945,us_exceptionalism_outflow
2018-09-26,us_exceptionalism_outflow,post2010,0.004387839889498757,-0.011909390353800786,0.08109260663418194,0.039800440800575654,0.002907069074431723,-0.0019596635910834603,-0.049704644943652475,12.890000343322754,mixed
2018-09-27,us_exceptionalism_outflow,post2010,0.0018041516482876219,-0.016081245759358764,0.0779500098073116,0.032042748374889074,0.0029239894725818782,0.0012113439417429372,-0.0345591320072094,12.40999984741211,us_exceptionalism_outflow
2018-09-28,us_exceptionalism_outflow,post2010,0.005980411894977333,-0.0032035901308992143,0.07651142238021191,0.012048802686517535,-0.0024734880125234504,0.004848196958111783,-0.03417576264257618,12.119999885559082,us_exceptionalism_outflow
2018-10-01,us_exceptionalism_outflow,post2010,0.009440333729937356,-0.0016308919300883629,0.07794692926327729,0.025435499713721166,-0.003955353509719872,-0.003011370155902804,-0.035698682629574055,12.0,mixed
2018-10-02,us_exceptionalism_outflow,post2010,0.010592970263167523,0.017856599228154524,0.08113648917602911,0.016548388594110897,-0.008384236590445404,0.005058143947081817,-0.03191303396403668,12.050000190734863,us_exceptionalism_outflow
2018-10-03,us_exceptionalism_outflow,post2010,0.013875763191954826,0.021483357219868715,0.07297612922822916,0.0005669927405866915,-0.005148687076080849,0.010453556909039818,-0.03682209329822636,11.609999656677246,us_exceptionalism_outflow
2018-10-04,us_exceptionalism_outflow,post2010,0.008988676105452731,-9.571670810515354e-05,0.05566088520385959,-0.027427538426336162,0.00033842748100920694,0.018144967987301586,-0.04599911296779278,14.220000267028809,us_exceptionalism_outflow
2018-10-05,us_exceptionalism_outflow,post2010,0.005295044999813481,-0.001342989261610139,0.04038468806600637,-0.04210547198464931,-0.0001797845378314067,0.017031759770956834,-0.059172772074712617,14.819999694824219,us_exceptionalism_outflow
2018-10-08,us_exceptionalism_outflow,post2010,0.0035503957022933186,0.0036748514875406535,0.03665409380443685,-0.0397724904999428,-0.0010394122089077973,0.017601799263453177,-0.05353136195007064,15.6899995803833,us_exceptionalism_outflow
2018-10-09,us_exceptionalism_outflow,post2010,-0.0012074872774944234,0.0027216292593192914,0.04276886047122841,-0.023198710615213836,-0.00040800278278829705,0.015950103758521683,-0.056552091961502494,15.949999809265137,us_exceptionalism_outflow
2018-10-10,us_exceptionalism_outflow,post2010,-0.033066518549858426,-0.027565453511255167,0.0006796102525958858,-0.055566960790297104,0.003396977040637683,0.016210464714175643,-0.042691721218158306,22.959999084472656,us_exceptionalism_outflow
2018-10-11,us_exceptionalism_outflow,post2010,-0.0599244525386089,-0.04454219275191518,-0.02213164877543239,-0.06798920210944293,0.004218498193576892,0.011823596782538415,-0.052377118314159796,24.979999542236328,us_exceptionalism_outflow
2018-10-12,us_exceptionalism_outflow,post2010,-0.04703252291486837,-0.0308821599994894,-0.007663650563724755,-0.05039697199408488,0.002659870583356705,0.013517812691359765,-0.04710627874055948,21.309999465942383,us_exceptionalism_outflow
2018-10-15,us_exceptionalism_outflow,post2010,-0.04734145479281959,-0.029846101568149486,-0.017213638328806735,-0.0587806126103293,0.001134171028075004,0.007906291095745033,-0.04483029375847424,21.299999237060547,us_exceptionalism_outflow
2018-10-16,us_exceptionalism_outflow,post2010,-0.031765155384661514,-0.016908059033631684,0.0021677920196703226,-0.036708917103785876,0.001075817916059929,0.004954347649618551,-0.04066801287698357,17.6200008392334,us_exceptionalism_outflow
2018-10-17,us_exceptionalism_outflow,post2010,-0.032622896843587545,-0.03172773295826514,0.006141407260483511,-0.038890989959254774,0.004595559121960413,0.002011473825828558,-0.032367964956386705,17.399999618530273,us_exceptionalism_outflow
2018-10-18,us_exceptionalism_outflow,post2010,-0.05425687453487138,-0.06388336316008081,-0.007253842317620496,-0.06961763734748416,0.011608042016266307,0.01319345965851082,-0.02786747804143252,20.059999465942383,us_exceptionalism_outflow
2018-10-19,us_exceptionalism_outflow,post2010,-0.053905735729597004,-0.05723729253151355,-0.009634327215474414,-0.05857856404070361,0.011865044370579225,0.012626008819956125,-0.041262740697614875,19.889999389648438,us_exceptionalism_outflow
2018-10-22,us_exceptionalism_outflow,post2010,-0.055013646098516555,-0.04792254623000869,-0.01901604368429488,-0.0703909359736058,0.014516855001448947,0.017434819287219128,-0.037528209116009695,19.639999389648438,us_exceptionalism_outflow
2018-10-23,us_exceptionalism_outflow,post2010,-0.05895062088072289,-0.05874144763199529,-0.032257441686615484,-0.08624278966986498,0.012705746208677038,0.019863250860548964,-0.04047777831796072,20.709999084472656,us_exceptionalism_outflow
2018-10-24,us_exceptionalism_outflow,post2010,-0.08472449285719597,-0.08991883905014131,-0.05935929282398644,-0.10854803042330607,0.014969135395196176,0.021764485524438548,-0.04969429032096177,25.229999542236328,risk_off_convergence
2018-10-25,us_exceptionalism_outflow,post2010,-0.07090023581509619,-0.07610005692764732,-0.03595143966650749,-0.09958536969353882,0.013201624167386017,0.02367290858725757,-0.050133066558292735,24.219999313354492,us_exceptionalism_outflow
2018-10-26,us_exceptionalism_outflow,post2010,-0.08733532382165277,-0.07424659467373851,-0.04793356824690309,-0.10481162365509644,0.014632577584820838,0.025475025842684573,-0.05198322043848757,24.15999984741211,us_exceptionalism_outflow
2018-10-29,us_exceptionalism_outflow,post2010,-0.09553345771288735,-0.08890316866889036,-0.05785194108390057,-0.11759594056854883,0.018186929764064663,0.02806442656296171,-0.04891271987881647,24.700000762939453,risk_off_convergence
2018-10-30,us_exceptionalism_outflow,post2010,-0.08159575449627432,-0.06811504754091813,-0.04229126193864152,-0.09893840114117758,0.020547800876945077,0.02963772666996789,-0.055642579229054724,23.350000381469727,risk_off_convergence
2018-10-31,us_exceptionalism_outflow,post2010,-0.0722951555525626,-0.05831201457208279,-0.03730636611975957,-0.08728359921096251,0.020771411977725363,0.029692165357844358,-0.05060448433740191,21.229999542236328,risk_off_convergence
2018-11-01,us_exceptionalism_outflow,post2010,-0.05503726677448273,-0.01938420524596074,-0.031212497436816533,-0.07393428055279083,0.010280180700988018,0.025251300746823357,-0.04982951217555671,19.34000015258789,us_exceptionalism_outflow
2018-11-02,us_exceptionalism_outflow,post2010,-0.055346926505854044,-0.0106345522863176,-0.04046921047805008,-0.06577269645352912,0.00944474995853728,0.021319626597426478,-0.04293002257089816,19.510000228881836,mixed
2018-11-05,us_exceptionalism_outflow,post2010,-0.050135362142335604,-0.009183861201198518,-0.038351262527597796,-0.06459040386445247,0.009968488403557796,0.024138776500120862,-0.030691003547256634,19.959999084472656,mixed
2018-11-06,us_exceptionalism_outflow,post2010,-0.04272791903198492,-0.007257785325533228,-0.03185958629291319,-0.06292106983657597,0.007883424052161914,0.02139894344318738,-0.03141694895920801,19.90999984741211,us_exceptionalism_outflow
2018-11-07,us_exceptionalism_outflow,post2010,0.009737744071560694,0.03179437611800218,-0.009779868094643374,-0.04303543497677875,0.005625301028207685,0.016504587204513088,-0.029186954963671765,16.360000610351562,us_exceptionalism_outflow
2018-11-08,us_exceptionalism_outflow,post2010,0.030605611037073377,0.021436680439911537,-0.004909170093704396,-0.04038144705927449,0.010841956027320077,0.011787350011592368,-0.011257971924218286,16.719999313354492,us_exceptionalism_outflow
2018-11-09,us_exceptionalism_outflow,post2010,0.006558853972262746,-0.001715530881685079,-0.010927513613309459,-0.03748732083889983,0.01843767241326555,0.014164439142889451,0.007172245623864397,17.360000610351562,mixed
2018-11-12,us_exceptionalism_outflow,post2010,-0.006669056839741727,-0.01844562916946868,-0.03556225095349885,-0.06365237180699634,0.021331930378359454,0.01587154843098615,0.012182436148791422,20.450000762939453,mixed
2018-11-13,us_exceptionalism_outflow,post2010,-0.02974315258998983,-0.03582794487998664,-0.030124515591718137,-0.04051817592304319,0.024347586357063467,0.013172086431396224,-0.005952964730303474,20.020000457763672,mixed
2018-11-14,us_exceptionalism_outflow,post2010,-0.03654841061620284,-0.024358826865010008,-0.044486532029829884,-0.04297608708255973,0.020341491826179947,0.01619307476518128,-0.004432872213127388,21.25,mixed
2018-11-15,mixed,post2010,-0.012228718984139242,0.009510723551878097,-0.03790127899841378,-0.038799282040171024,0.013671391891750595,0.01617163128121879,-0.005297241413548361,19.979999542236328,mixed
2018-11-16,mixed,post2010,-0.009122223121120765,0.008389947389576546,-0.03745888382805118,-0.036447992309459054,0.009308120466633651,0.013776952245029284,0.0019322180951947875,18.139999389648438,mixed
2018-11-19,mixed,post2010,-0.021489730470508284,-0.000712658946790734,-0.05595374942458131,-0.051845642860453456,0.007012611761600729,0.018667596460226754,0.008783999932165927,20.100000381469727,mixed
2018-11-20,mixed,post2010,-0.034684352726594314,-0.013670642739827321,-0.0728742624065245,-0.07797815233765748,0.009304902266398463,0.022643252421632454,0.0053875218643397,22.479999542236328,mixed
2018-11-21,mixed,post2010,-0.0011308976272562665,0.03353718053705257,-0.06847789101990032,-0.05090097082902045,0.00621015726909091,0.017519010773648258,-0.001575117091907031,20.799999237060547,mixed
2018-11-23,mixed,post2010,-0.02528858741302875,0.008962111024928054,-0.08023479598426331,-0.0701545653475556,0.008557096233128503,0.025289066316896758,0.014443677801190423,21.520000457763672,mixed
2018-11-26,mixed,post2010,0.008178999984134183,0.01906668646140397,-0.07270732807207303,-0.07756516746643838,0.009939985970746523,0.029563325832221876,0.005436232709070591,18.899999618530273,mixed
2018-11-27,mixed,post2010,0.017206037078104197,0.03851737224950158,-0.07003669340297847,-0.0682323388504702,0.008684690095052572,0.031370760266938635,-0.0011979290254824056,19.020000457763672,mixed
2018-11-28,mixed,post2010,0.025432356840461523,0.03971673632325934,-0.05371550146770143,-0.05550353924650153,0.005149880802541862,0.028053756354155635,0.0065780443871594945,18.489999771118164,mixed
2018-11-29,mixed,post2010,0.012378534633010752,0.035631992370479315,-0.051945191203117025,-0.037030929474733854,-0.002849098200348177,0.018460880410974267,0.01792752080492611,18.790000915527344,mixed
2018-11-30,mixed,post2010,0.00782407961812659,0.0026031608032448528,-0.04619973750007844,-0.04567698367034578,0.004723572204716309,0.01870479674120884,0.03702729946979852,18.06999969482422,mixed
2018-12-03,mixed,post2010,0.027253482849278754,0.011605142971574889,-0.03190234419068794,-0.008259687733759402,0.002271646359917945,0.009118183781072986,0.03644104238793922,16.440000534057617,mixed
2018-12-04,mixed,post2010,-0.011485418547212078,-0.016570605706504482,-0.06074317461446532,-0.020849303303457134,0.002591116911402347,0.010937909866602924,0.04560092895336499,20.739999771118164,mixed
2018-12-06,mixed,post2010,-0.019191370324162738,-0.02457332766373288,-0.0593368948407218,-0.03148712898350692,0.00724198743187654,0.015274592905757611,0.03665005944518632,21.190000534057617,mixed
2018-12-07,mixed,post2010,-0.06206198848671107,-0.05282047585070482,-0.0794051738070578,-0.04325525639814132,0.007225911243111671,0.013118162078379125,0.0308369475597004,23.229999542236328,mixed
2018-12-10,mixed,post2010,-0.058574247790266876,-0.04474930252963549,-0.07925943366224297,-0.0548864708675173,0.008878681652396248,0.01739097071682827,0.02671760646362499,22.639999389648438,mixed
2018-12-11,mixed,post2010,-0.04907091166044386,-0.031204406379504834,-0.08207672349421502,-0.049775483525731246,0.002391872099232639,0.017883250178065246,0.023831512284922113,21.760000228881836,mixed
2018-12-12,mixed,post2010,-0.026085056141443075,0.005067969813584927,-0.07767826427458502,-0.03933257450142236,-0.0022012778400690713,0.017529452141146207,0.022876576239554098,21.459999084472656,mixed
2018-12-13,mixed,post2010,-0.024589835000570548,-0.00029520552674255907,-0.08341192516938123,-0.04618176659591633,-0.0023313739506674036,0.02168585442582427,0.023842791172114446,20.649999618530273,mixed
2018-12-14,mixed,post2010,-0.03601051016398826,-0.016082223913785776,-0.1004915271926099,-0.059573537183127634,0.0025064807979535697,0.023883603923002372,0.01392066432802986,21.6299991607666,mixed
2018-12-17,mixed,post2010,-0.06468379374795508,-0.0379189518166233,-0.11344407510716226,-0.06573432151479308,0.0005765293278148231,0.022274346491004682,0.012941942178631028,24.520000457763672,mixed
2018-12-18,mixed,post2010,-0.06813292513005786,-0.03609977546624643,-0.11919613512548266,-0.06622412869627159,0.00420010040905483,0.023193368602113518,0.01813024528073094,25.579999923706055,risk_off_convergence
2018-12-19,mixed,post2010,-0.06629514434936112,-0.03627119640281751,-0.1333100805238222,-0.08160737040769162,0.0007043959653716403,0.02124357255229059,0.02094782023986623,25.579999923706055,risk_off_convergence
2018-12-20,mixed,post2010,-0.06417546083666636,-0.011582783650577966,-0.15427162983404386,-0.08801802883340648,-0.0018789246425612305,0.022197571958847195,0.014271481749745726,28.3799991607666,mixed
2018-12-21,mixed,post2010,-0.08646291164620779,-0.042114047572843205,-0.17084279629945665,-0.10314817678154786,0.0011258312372945944,0.023899236982853456,0.01144428271179806,30.110000610351562,risk_off_convergence
2018-12-24,mixed,post2010,-0.10462135743599066,-0.04268495402893824,-0.19006103963901433,-0.10054333662561543,-0.002173067528223771,0.023677421230140716,0.008197552647133077,36.06999969482422,risk_off_convergence
2018-12-26,mixed,post2010,-0.07432677686447386,-0.025976080947463842,-0.14834841643074126,-0.0834906418529544,-0.004326843924925883,0.0210692559457335,0.00957256279007419,30.40999984741211,mixed
2018-12-27,mixed,post2010,-0.07034805862915228,-0.029876639025116836,-0.13923470690695572,-0.0851754219122135,-0.007762183265882516,0.020398701900788074,0.009271664785042813,29.959999084472656,mixed
2018-12-28,mixed,post2010,-0.09244390775253208,-0.03997627774883705,-0.1427403647416342,-0.07844117819929475,-0.009510049702869727,0.015308163652060447,0.006073762759773905,28.34000015258789,risk_off_convergence
2018-12-31,mixed,post2010,-0.08248980672755979,-0.039833393189026456,-0.13532118462073472,-0.07241766146450934,-0.005410680737133133,0.015462046944099583,0.005821194381487487,25.420000076293945,risk_off_convergence
2019-01-02,mixed,post2010,-0.08709952795936116,-0.02532067335888133,-0.1374183487880971,-0.06832161829152528,-0.005532887220499383,0.017091373925419706,0.007470567261655805,23.219999313354492,mixed
2019-01-03,mixed,post2010,-0.12052929388657607,-0.04670578315362428,-0.15751093269563288,-0.07116552074846039,-0.003826386450364372,0.013756481824551248,0.003093077844436095,25.450000762939453,risk_off_convergence
2019-01-04,mixed,post2010,-0.060633242512264096,0.0063757895651253005,-0.12976848787380568,-0.035330778003928476,-0.008798925543176517,0.007228647589414328,0.008213521618288734,21.3799991607666,mixed
2019-01-07,mixed,post2010,-0.051788135571185556,0.01309518178304625,-0.11599809010219586,-0.018710351063431885,-0.01577589517444733,-0.001080334511325276,0.028914958385042693,21.399999618530273,em_rotation_inflow
2019-01-08,mixed,post2010,-0.02011053075499658,0.033748059982976475,-0.10267022590560404,-0.009636930435147573,-0.011686294576287781,0.0014586115693822066,0.0362479356914925,20.469999313354492,mixed
2019-01-09,mixed,post2010,-0.01739499754008822,0.061647520046824944,-0.09847647878398935,-0.00029632815936053714,-0.021718523140426327,-0.0036696607047773666,0.027340743554010206,19.979999542236328,em_rotation_inflow
2019-01-10,mixed,post2010,-0.014153003471276238,0.06156095330389877,-0.09397408004153673,0.005983329896128264,-0.02318331157863729,-0.005308817591050952,0.03345837828403002,19.5,em_rotation_inflow
2019-01-11,mixed,post2010,-0.018713149086150516,0.03799056515213595,-0.06398712120089478,0.025430171641950494,-0.018765907139304816,-0.004945588060785044,0.02984085269129918,18.190000534057617,em_rotation_inflow
2019-01-14,mixed,post2010,-0.024369430891792443,0.03532787154606498,-0.04874523382758256,0.033551239982352765,-0.020249593203971905,-0.00320783445826045,0.03591138095465278,19.06999969482422,em_rotation_inflow
2019-01-15,em_rotation_inflow,post2010,0.005376361746878056,0.05518148277652757,-0.05102264505633658,0.0239421342990338,-0.020976110968404904,-0.00025269063059873975,0.02805787798651347,18.600000381469727,em_rotation_inflow
2019-01-16,em_rotation_inflow,post2010,0.027976343050561736,0.07237396306149257,-0.04335239297837912,0.03270438825113264,-0.01988953502351154,0.0008066991100004195,0.023463357550192295,19.040000915527344,mixed
2019-01-17,em_rotation_inflow,post2010,0.0369122683389842,0.06685353462710308,-0.05672023830992845,0.013335627459859056,-0.017190564259741414,0.004523412964249074,0.021940818706359652,18.059999465942383,mixed
2019-01-18,em_rotation_inflow,post2010,0.0666880385058155,0.08402640268057437,-0.04433569165288631,0.028183799528766373,-0.01300621362033838,0.0033501057582405736,0.013177760745162645,17.799999237060547,mixed
2019-01-22,em_rotation_inflow,post2010,0.06968875712975708,0.060916305065636944,-0.04343356584561964,0.03356409346882727,-0.010896556836292204,-0.0005426054117705359,0.010200580140914807,20.799999237060547,em_rotation_inflow
2019-01-23,em_rotation_inflow,post2010,0.09435000886349632,0.08601007348184764,-0.04091143188710744,0.03312329467418795,-0.014169349017016497,-0.0024447855458149537,0.016005899687329028,19.520000457763672,em_rotation_inflow
2019-01-24,em_rotation_inflow,post2010,0.12464783507232347,0.10040496595735315,-0.03607486547295313,0.0395861966076112,-0.01377753226258871,-0.004872449821233582,0.019515474423201774,18.889999389648438,em_rotation_inflow
2019-01-25,em_rotation_inflow,post2010,0.0796163267754535,0.0853540587028574,-0.022945049699670483,0.0568160567587952,-0.018055189542888983,-0.009945721403445962,0.020539594977801858,17.420000076293945,em_rotation_inflow
2019-01-28,em_rotation_inflow,post2010,0.06324860979386271,0.07601536680346377,-7.430101896876984e-05,0.08162364653781418,-0.016729501080671505,-0.011469506090981185,0.024792584273722527,18.8700008392334,em_rotation_inflow
2019-01-29,em_rotation_inflow,post2010,0.0632090997700776,0.07029265593359635,-0.019000671179934092,0.06758058205321316,-0.014666030666279584,-0.012617430602399837,0.029800229285460063,19.1299991607666,em_rotation_inflow
2019-01-30,em_rotation_inflow,post2010,0.07066245459790887,0.08453871196239682,0.014369425131411928,0.08668134395876903,-0.012930116970702898,-0.01212318031054882,0.028433446126630707,17.65999984741211,em_rotation_inflow
2019-01-31,em_rotation_inflow,post2010,0.07894303588508378,0.08292001291491125,0.02897832251920507,0.10738302500540686,-0.019163177675524334,-0.02021854528636624,0.03228143037954586,16.56999969482422,em_rotation_inflow
2019-02-01,em_rotation_inflow,post2010,0.10585150817205036,0.08690098457480455,0.01444196306605483,0.08334307506682559,-0.014787523535841118,-0.02134370077351444,0.04704592962450568,16.139999389648438,em_rotation_inflow
2019-02-04,em_rotation_inflow,post2010,0.07753861045828336,0.054101981168861,0.010782750533108398,0.07982660266883035,-0.009614540002313432,-0.022754168307901668,0.04054154250669644,15.729999542236328,em_rotation_inflow
